زمزم زهتابی,51.3600967183971,35.6419093548804,زهتابی
قزل قلعه,51.3911284276619,35.72890515,قزل قلعه
شارق شرقی,51.4633365014622,35.7121303774901,شارق
بهاران,51.2713549619449,35.76978625,بهاران
تهران نو,51.499403530374,35.758672850638,شمیران نو
شهرک ابریشم,51.3727697907804,35.7579254271833,شهرک غرب
شبیری,51.356689569242,35.6748206,جی
سهروردی,51.434722087639,35.7200122860886,سهروردی - باغ صبا
بالای ولنجک,51.4017368090783,35.8048573833417,ولنجک
سلیمانی تیموری,51.3628787858639,35.6737871253374,سلیمانی - تیموری
کارون جنوبی,51.3676382900815,35.6844250095873,کارون جنوبی
سعادت آباد,51.3789493342774,35.7858279044399,سعادت آباد
یافت اباد شمالی,51.3498927769517,35.6571818,یافت آباد شمالی
شادآباد,51.4928299395635,35.8116018105217,داراباد
تهران پارس شرقی,51.5223450332868,35.7253753776951,تهران پارس
شهرک آپادانا,51.3292958695686,35.7071563558298,شهرک آپادانا
زیبا دشت,51.2906046317408,35.7482714253775,شهر زیبا
شهرک هما,51.3727697907804,35.7579254271833,شهرک غرب
مبارک آباد بهشتی,51.4801208146257,35.7724395492532,هروی - حسین آباد
میدان انقلاب,51.3981583665589,35.6985802520857,فلسطین - انقلاب
قصر حشمتیه,51.453852051365,35.7261184937627,حشمتیه
فلاح گلچین,51.3679384498233,35.6531120736319,گلچین
کشاورز,51.3986363016137,35.7141133718428,کشاورز - پارک لاله
زینبیه,51.508131727031,35.709736317261,زینبیه
قلمستان,51.3976764155253,35.67147545,قلمستان - براداران جوادیان
اباذر,51.3303872834417,35.7307174995705,ابوذر
خیابان میرزای شیرازی,51.41553,35.7211,بهجت آباد
ابوذر شرقی,51.3674059222774,35.659560424,ابوذر شرقی
طیب,51.450831414409,35.6604645528759,طیب
نظامی گنجوی,51.40924284339,35.7474048,توانیر
فرمانیه غربی,51.4712831215881,35.7956797786491,دیباجی - فرمانیه
جمالزاده جنوبی,51.3888191984363,35.6968101277703,جمالزاده
زمزم,51.3673241308531,35.6478843368319,زمزم
مرزداران غربی,51.4627766372467,35.7254960126983,لشگر غربی
گلاب دره,51.4340848612452,35.8200478706322,گلاب دره
یاخچی آباد,51.4059277492985,35.6266223954067,یاخجی آباد - رضوان
نواب صفوی,51.056072,35.661045,
کهریزک اتوبان قدیم تهران قم,51.1984885526567,35.7109217254146,شهرک دانشگاه تهران
سلیمانی,51.3628787858639,35.6737871253374,سلیمانی - تیموری
اندیشه منطقه 5,51.2768245511636,35.7464382380776,اندیشه - جوانمردان
مسعودیه,51.4988256340771,35.6257618998057,مسعودیه
استادمعین,51.344844,35.69582,استاد معین
زنبیل آباد,51.4801208146257,35.7724395492532,هروی - حسین آباد
جمال زاده,51.3604663233183,35.6660015005274,امام زاده حسن
اندیشه فاز 1,51.2768245511636,35.7464382380776,اندیشه - جوانمردان
هاشمی,51.359356075514,35.68462675,هاشمی
آگاهی,51.4010811742622,35.6644490271328,آگاهی
اسلام اباد والفجر,51.5038205440561,35.6410726,
افسریه خیابان 4 پانزده متری اول,51.4900417944202,35.6433893983154,افسریه جنوبی
صالح آباد شرقی,51.4801208146257,35.7724395492532,هروی - حسین آباد
شهرک امیرالمومنین,51.3727697907804,35.7579254271833,شهرک غرب
ابن بابویه,51.4416907989716,35.6021458024567,شهید غیوری
سلامت خرمشهر,51.3831328130204,35.6765878819134,خرمشهر
نجات اللهی,51.41935,35.70892,ایرانشهر
خواجه نظام,51.4487024990128,35.7132703379955,خواجه نظام
هاشمی مالک اشتر,51.359356075514,35.68462675,هاشمی
شهابی,51.4785771391369,35.6764475821724,شهرابی
میدان معلم بالای بانک رفاه,51.4892284205058,35.70903375,میدان امامت
پاتریس لومومبا,51.3719942899192,35.7169075426234,شهرآرا - پاتریس
صادقیه بهنام,51.3513270279038,35.63799275,صادقیه
جمال زاده جنوبی,51.347498038294,35.6421590822976,شهرک ولیعصر جنوبی
بلوار کشاورز,51.3986363016137,35.7141133718428,کشاورز - پارک لاله
شهرک گلها شهرک دانشگاه,51.4986557638697,35.8042300575939,شهرک گلها
پونک شمالی,51.3282826528356,35.7649163813396,پونک
میدان هفت تیر,51.3698219701764,35.6744867,هفت چنار
مخصوص,51.3896053083276,35.6777851044479,مخصوص
المهدی شهرک ارغوان,51.3286660706888,35.7738741042415,المهدی - سیمون بولیوار
سعادت اباد,51.3789493342774,35.7858279044399,سعادت آباد
حمزه اباد,51.4232478225897,35.5975520320233,حمزه آباد
مرداویج,51.673484,32.611751,
علی آباد جنوبی,51.4254709982636,35.6253841796588,علی آباد
منیریه,51.4016144641277,35.6834941231093,منیریه
حکمت,51.4426243406262,35.8009277799845,دزاشیب - حکمت
امیریه,51.4014732209975,35.6785646108809,امیریه
هروی,51.4801208146257,35.7724395492532,هروی - حسین آباد
دولتخواه شمالی,51.342432919993,35.6267577,دولتخواه شمالی
ولیعصر,51.4124076033965,35.70751485,ولیعصر
آرژانتین,51.4158703785668,35.7353406,آرژانتین - ساعی
اذری,51.3507784445332,35.6671490005474,آذری
محله فردوس,51.3212760191305,35.7220179139732,فردوس
گیشا کوی نصر,51.3771955790654,35.7371002741359,کوی نصر
وردآورد,51.1354159913094,35.734999,وردآورد
فردوس غرب,51.3212760191305,35.7220179139732,فردوس
دریا,51.3713346164269,35.7719523874403,دریا
ابوذر,51.4784202995617,35.6485661239459,بلوار ابوذر - آهنگ
کاروان,51.3665392770968,35.6949447035372,کارون شمالی
الهیه,51.4327868209449,35.7886293635895,الهیه
فردوسی,51.4182199571324,35.69382075,فردوسی
بازار,51.4272456217236,35.6728698956162,بازار تهران
کن سولقان سنگان,51.2779609533903,35.7593645241027,کن
شیرازی,51.4003011213592,35.7541132624422,شیراز
پرستار,51.4838081813413,35.6878388,پرستار
پارک لاله,51.3986363016137,35.7141133718428,کشاورز - پارک لاله
دریاچه,51.2094369171737,35.7383771167605,دریاچه
آبشار منطقه 12,51.4425691087173,35.6787794652583,آبشار
شهرک کوهسار,51.3330486424718,35.7820817209321,شهرک کوهسار
شورا,51.496694073481,35.7109518190935,شورا
لویزان شیان,51.5031981755075,35.776374500135,لویزان - شیان
جردن,51.4200240857867,35.7806242425337,جردن - پارک ملت
میدان آزادی,51.2667706712515,35.7091467,شهرک آزادی
قصر,51.4475774072209,35.7257736607226,قصر
گاندی,51.4168863163785,35.74598745,گاندی
نازی آباد,51.4017989258786,35.6415147986792,نازی آباد
ابوذر فرح آباد,51.4784202995617,35.6485661239459,بلوار ابوذر - آهنگ
شهرک امیر المومنین,51.3727697907804,35.7579254271833,شهرک غرب
حسن آباد فشافویه,51.4323917111637,35.7742187655823,زرگنده
نیروی هوایی,51.4680994926731,35.7005956052257,نیروی هوایی
شادمان,51.3618294361732,35.70958935,شادمان
دهکده المپیک,51.2522718234977,35.7636311267608,دهکده المپیک
شهرک نفت منطقه 5,51.3382957791073,35.7942176529783,شهرک نفت - سیمون بولیوار
مهران آیت الله کاشانی,51.3185904773865,35.7327391177828,مهران - پیامبر
پرواز,51.3065302522759,35.7250866875853,شهرک پرواز
شهر اسلامشهر,51.26751,35.54009,
برق الستوم,51.355517269136,35.721822782932,ستارخان - آلستوم
امجدیه خاقانی,51.4279314273294,35.7101365871819,امجدیه - خاقانی
شهرک شریعتی,51.3733682667938,35.6384884287903,شهرک شریعتی
شهرآرا,51.3719942899192,35.7169075426234,شهرآرا - پاتریس
کیانشهر,51.4449240115208,35.6393135812587,کیانشهر شمالی
باغ خزانه,51.3704989508446,35.6639563167856,باغ خزانه
کوی بیمه,51.3186984682949,35.7053117435326,کوی بیمه
شریف,51.1349139324187,35.7515745182722,شهرک دانشگاه شریف
کاج,51.4421566111906,35.7140657792413,کاج
بهجت آباد,51.4121080770449,35.7176995,بهجت آباد
قنات کوثر,51.5359978102562,35.7640927366418,قنات کوثر - شهرک امید
نیرو هوایی,51.4680994926731,35.7005956052257,نیروی هوایی
میدان غیبی گلستان غربی,51.2472394974508,35.7538072685943,گلستان
شهرک محلاتی,51.5165852144458,35.8039546212971,شهرک محلاتی
شهرک اکباتان,51.303528682115,35.70784525,اکباتان
اندیشه فاز 3,51.2768245511636,35.7464382380776,اندیشه - جوانمردان
حسن آباد زرگنده,51.4323917111637,35.7742187655823,زرگنده
سرخه حصار,51.5390833767307,35.7238534090124,سرخه حصار
اختیاریه,51.4590148662561,35.78638795,اختیاریه
میدان حر,51.3881304242608,35.6873409431064,حر
اندرزگو,51.448928,35.790353,قیطریه
شهرک صدرا,51.2581732714336,35.7256700123998,شهرک صدرا
حصار بوعلی,51.4672546008986,35.8055398223645,نیاوران
زرکش,51.4809980499344,35.7164728472005,زرکش
شهید محلاتی,51.5165852144458,35.8039546212971,شهرک محلاتی
سلسبیل شمالی خوش آذربایجان,51.3740859979223,35.6954626881468,سلسبیل شمالی
حکیمیه,51.5847739699742,35.7378237040106,حکیمیه
ستارخان برق آلستوم,51.355517269136,35.721822782932,ستارخان - آلستوم
مجید اباد,51.5456721538503,35.7625621,مجیدآباد - استقلال
صادقیه آریا شهر,51.3513270279038,35.63799275,صادقیه
کوهسار,51.3330486424718,35.7820817209321,شهرک کوهسار
مشیریه,51.4787113895938,35.6230512182896,مشیریه
سازمان برنامه جنوبی,51.3001712101135,35.7251267928105,سازمان برنامه جنوبی
ری,51.4488554004606,35.6036713,صفاییه
کریمخان,51.473961834582,35.7319998409673,کرمان
اراج,51.4868543884483,35.7940221,اقدسیه
شمیران نو,51.499403530374,35.758672850638,شمیران نو
لشگر غربی,51.4627766372467,35.7254960126983,لشگر غربی
باشگاه نفت,51.2523783508813,35.70028965,باشگاه نفت
راه آهن,51.4006214508945,35.6609567942139,راه آهن
کاووسیه,51.4121745689372,35.7630160699953,ونک
نظام آباد,51.4539887017353,35.7067196087908,نظام آباد
شهرک گلریز,51.3727697907804,35.7579254271833,شهرک غرب
غرب,51.3727697907804,35.7579254271833,شهرک غرب
خواجه نصیر طوسی,51.4380903229802,35.7036624283729,خواجه نصیر - حقوقی
شهرک غرب,51.3727697907804,35.7579254271833,شهرک غرب
اتابک,51.4631070037869,35.6508570970751,اتابک
شریعتی تجریش,51.4304824097303,35.8026363368801,تجریش
سازمان اب,51.2903024435464,35.7404098598821,سازمان آب
مقدم,51.3743193652226,35.656507255507,مقدم
مدائن,51.497132565972,35.7281296805513,مدائن
افسریه جنوبی,51.4900417944202,35.6433893983154,افسریه جنوبی
شارق,51.4633365014622,35.7121303774901,شارق
ولنجک,51.4017368090783,35.8048573833417,ولنجک
نارمک,51.5052346335911,35.7362455785363,نارمک
جوادیه,51.3994254577646,35.6521450711331,جوادیه (زمانی)
نارمک دماوند,51.5052346335911,35.7362455785363,نارمک
قاسم اباد,51.5221539698817,35.7652663121822,قاسم آباد
ائمه اطهار,51.47467,35.64881,بلوار ابوذر - آهنگ
بلورسازی,51.3789428262198,35.6625493,بلورسازی
پیروزی بلوار ابوذر پل پنجم,51.4784202995617,35.6485661239459,بلوار ابوذر - آهنگ
شهید باقری,51.2009928936746,35.761094,شهرک شهید باقری
آجودانیه,51.4863,35.81146,کاشانک
نیاوران,51.4704628877321,35.8190844221165,نیاوران
جنت اباد مرکزی,51.3035321723788,35.7604390509728,جنت آباد
ابوذر غربی,51.3591845260585,35.6605859,ابوذر غربی
گلستان غربی منطقه 22,51.2472394974508,35.7538072685943,گلستان
کالاد,51.4896268749158,35.7425938040838,نیروی دریایی
سازمان برنامه شمالی,51.3008742817914,35.7371135954396,سازمان برنامه شمالی
شهرک ژاندارمری,51.3727697907804,35.7579254271833,شهرک غرب
وایین,51.4547973866466,35.66443435,خاوران
تهرانپارس غربی,51.5329120998244,35.7413309636955,تهرانپارس غربی
زاهد گیلانی,51.4598706453094,35.6946512174388,زاهد گیلانی
انقلاب فلسطین,51.3981583665589,35.6985802520857,فلسطین - انقلاب
درب دوم,51.4427743222799,35.7806968,کاوه
دانشگاه علم و صنعت,51.5089574056541,35.7416157993455,علم و صنعت
لویزان,51.5031981755075,35.776374500135,لویزان - شیان
شهید بروجردی,51.4695907323424,35.637517859014,بروجردی - دهقان
گلستان مهرشهر,51.2472394974508,35.7538072685943,گلستان
عبدالله آباد,51.3492737074865,35.6781310849358,امام زاده عبدالله
بروجردی,51.4695907323424,35.637517859014,بروجردی - دهقان
شهر ورامین محله کهریزک,51.6525,35.35065,
عبدل آباد,51.3639870519198,35.635196102743,عبدل آباد
لشگر,51.4627766372467,35.7254960126983,لشگر غربی
پارک شهر,51.4090655323848,35.7815801458083,جردن - پارک ملت
مسگرآباد,51.5131083991975,35.6273885127941,مسگرآباد
عارف,51.4511732677852,35.6701514,مینای جنوبی
چیتگر,51.1632386410581,35.7176948650451,چیتگر
شهرک دریا,51.23854262224,35.6856298135395,شهرک دریا
سید خندان,51.4431047849987,35.7467432,سید خندان
امام زاده حسن پاساژ پوریا منفی یک,51.3604663233183,35.6660015005274,امام زاده حسن
آبشار تهران,51.4425691087173,35.6787794652583,آبشار
ساعی,51.4158703785668,35.7353406,آرژانتین - ساعی
تهرانپارس جنوبی,51.5462138221936,35.7393459170829,تهرانپارس شرقی
هوانیروز,51.2253939202934,35.7454883539184,گلستان
جی,51.356689569242,35.6748206,جی
شاهین,51.3148724807134,35.7614100997019,شاهین - مخبری
کوهسار استخر,51.3330486424718,35.7820817209321,شهرک کوهسار
شهر گلستان محله سبزدشت,51.19399,35.53039,
دبستان,51.4545885608168,35.7357077074977,دبستان
خلیج فارس جنوبی,51.2694340092002,35.6551917394126,خلیج فارس
پاکدشت بلوار دانش آموز,51.4784202995617,35.6485661239459,بلوار ابوذر - آهنگ
دریاچه شهدای خلیج فارس,51.2094369171737,35.7383771167605,دریاچه
حسن آباد شمالی,51.3498927769517,35.6571818,یافت آباد شمالی
باغ فردوس,51.423357731876,35.8034281590219,باغ فردوس
درختی,51.3560622533296,35.7681114,درختی
حشمتیه,51.453852051365,35.7261184937627,حشمتیه
سلیمانیه,51.3628787858639,35.6737871253374,سلیمانی - تیموری
خواجه نظام الملک,51.4487024990128,35.7132703379955,خواجه نظام
کاشانک,51.4793377422066,35.8101976309529,کاشانک
شهرک گلها,51.4986557638697,35.8042300575939,شهرک گلها
سپهر درختی,51.3560622533296,35.7681114,درختی
سبلان,51.3843961086559,35.6294517061037,اسفندیاری و بستان
نظام آباد شارق,51.4539887017353,35.7067196087908,نظام آباد
دریان نو,51.3618294361732,35.70958935,شادمان
خانی آباد نو,51.3943330605859,35.6201869883424,خانی آباد جنوبی
کرمان,51.473961834582,35.7319998409673,کرمان
مفتح,51.3044490313325,35.6759769395276,فتح - صنعتی
جوادیه منطقه 4,51.5508059775172,35.7329284705677,جوادیه تهرانپارس
آذری,51.3507784445332,35.6671490005474,آذری
بریانک,51.3779002524313,35.67481915,بریانک
سپهر,51.3560622533296,35.7681114,درختی
خزانه,51.4211354588248,35.6387861524787,خزانه
شهرک شهید باقری,51.2009928936746,35.761094,شهرک شهید باقری
زهتابی,51.3600967183971,35.6419093548804,زهتابی
محمدی جوادیه,51.3994254577646,35.6521450711331,جوادیه (زمانی)
وصفنارد,51.3558075765162,35.6459908611052,وصفنارد
چهاردانگه شهرک گلشهر,51.3727697907804,35.7579254271833,شهرک غرب
توانیر,51.40924284339,35.7474048,توانیر
ایوانک,51.3522331423164,35.7577326851388,ایوانک
بهشت زهرا,51.3754,35.5247,
فاتمی,51.3963815286957,35.71922115,فاطمی
درب,51.4427743222799,35.7806968,کاوه
شریف آباد,51.1349139324187,35.7515745182722,شهرک دانشگاه شریف
شیخ بهایی جنوبی والفجر,51.3913811183767,35.7456718869481,شهرک والفجر
یافت آباد تهرانیه,51.3498927769517,35.6571818,یافت آباد شمالی
فیروزکوه,51.5046330225574,35.675430356801,قصر فیروزه ۱
ابوذر آهنگ,51.4784202995617,35.6485661239459,بلوار ابوذر - آهنگ
 شهرک آزمایش,51.3596694289361,35.7304388247223,شهرک آزمایش
تهرانپارس,51.5462138221936,35.7393459170829,تهرانپارس شرقی
حشمت الدوله جمالزاده,51.3888191984363,35.6968101277703,جمالزاده
مختاری تختی,51.4103778438866,35.6626561321753,تختی - خانی آباد
علی آباد,51.4254709982636,35.6253841796588,علی آباد
کوهک,51.2289946770575,35.72858205,دریاچه
فردوس,51.3212760191305,35.7220179139732,فردوس
المهدی,51.3286660706888,35.7738741042415,المهدی - سیمون بولیوار
استخر,51.4450008668079,35.5901181738879,استخر
شکوفه,51.3691630358813,35.625574967607,شکوفه
صد دستگاه,51.4723117954452,35.6892407,صد دستگاه
شاهد پاسدار گمنام,51.4855175768212,35.6619819436173,آهنگ
خرمشهر نواب,51.3831328130204,35.6765878819134,خرمشهر
چهارصد دستگاه,51.4566351748556,35.6879787434679,چهارصد دستگاه
کارون جنوبی مرتضوی,51.3676382900815,35.6844250095873,کارون جنوبی
شهرک علایین,51.4552609754099,35.5825724256294,علایین
جوادیه منطقه 16,51.3994254577646,35.6521450711331,جوادیه (زمانی)
ارس,51.2889395955,35.7283193018624,ارم
صاحب الزمان,51.3217269879475,35.6495107994937,صاحب الزمان
مینابی,51.4576952141063,35.6530467761932,مینایی
باغ فیض,51.3234069146786,35.7439078548134,باغ فیض
 یافت آباد,51.3498927769517,35.6571818,یافت آباد شمالی
